node,degree,weighted_degree,betweenness,pagerank,closeness,eigenvector,community
WOS:000257248800002,2,109.0,0.0,0.004075449856456574,0.007936507936507936,2.908104525335753e-16,25
WOS:000262668300006,2,108.0,0.0,0.0040416614678694006,0.007936507936507936,2.8915533250314613e-16,25
WOS:000270079800015,2,107.0,0.0,0.004246426471104663,0.007936507936507936,9.269020159035448e-17,22
WOS:000170517500002,2,106.0,3.161955353190413e-05,0.0057730569590608485,0.007936507936507936,2.7466779715879437e-19,29
WOS:000259673500087,2,104.0,0.0,0.00416853337512252,0.007936507936507936,6.044412773998062e-17,28
WOS:000170085400001,2,104.0,0.0,0.0036829122703807547,0.008928571428571428,1.1385396397698143e-14,16
WOS:000238648900001,1,103.0,0.0,0.0036242785757091933,0.01020408163265306,2.3430631892147064e-14,1
WOS:000225358100032,2,102.0,0.0,0.003545033771536935,0.007936507936507936,2.3156847692918724e-15,21
WOS:000255456300086,2,102.0,0.0,0.0040955707600172815,0.007936507936507936,5.976069441391678e-17,28
WOS:000242181300011,2,101.0,0.0,0.004085529792037494,0.007936507936507936,4.8448897126138835e-17,26
WOS:000256679300009,2,100.0,0.0,0.004048944992810917,0.007936507936507936,4.8153163355144426e-17,26
WOS:000252828700003,2,99.0,0.0,0.0037405961855554505,0.007936507936507936,2.722112319900101e-16,25
WOS:000264452800003,1,98.0,0.0,0.003952569169960472,0.003968253968253968,5.339623506616899e-17,36
WOS:000265692500006,1,98.0,0.0,0.003952569169960472,0.003968253968253968,5.339623506616899e-17,36
WOS:000244885300003,2,96.0,0.0,0.0033525543273998106,0.01240079365079365,9.969287176153717e-13,2
WOS:000253655300002,2,95.0,6.323910706380825e-05,0.0054869350676114365,0.008928571428571428,1.582830282251652e-19,10
WOS:000251679300004,1,94.0,0.0,0.003952569169960474,0.003968253968253968,2.0679692763211256e-17,37
WOS:000257979000005,1,94.0,0.0,0.003952569169960474,0.003968253968253968,2.0679692763211256e-17,37
WOS:000249745200012,2,93.0,6.323910706380825e-05,0.005397601411886675,0.008928571428571428,1.5446663899351991e-19,10
WOS:000258439900016,2,92.0,0.0,0.0021784064674618565,0.008928571428571428,7.791315630796903e-09,14
WOS:000181490600001,2,91.0,0.000252956428255233,0.0028353182562214823,0.016917293233082706,7.75243596697671e-06,0
WOS:000251616100011,2,91.0,0.0,0.003723232725033018,0.007936507936507936,4.509275596502257e-17,26
WOS:000257910200001,2,90.0,3.161955353190413e-05,0.00577305695906085,0.007936507936507936,4.200270867298111e-21,27
WOS:000251118600001,1,90.0,0.0,0.00381112757976355,0.005291005291005291,1.127755193990168e-16,20
WOS:000236765400008,2,88.0,3.161955353190413e-05,0.0057730569590608485,0.007936507936507936,2.66282585682861e-21,30
WOS:000269789900008,2,88.0,0.0,0.0035936033747416204,0.007936507936507936,5.377475935476328e-17,28
WOS:000250235400004,2,87.0,0.0,0.0041549600723510965,0.008928571428571428,4.473264909374827e-18,13
WOS:000220796700002,2,87.0,0.0,0.0029397862970035014,0.007936507936507936,1.4244752828877996e-14,19
WOS:000264608400009,2,86.0,0.0,0.0022424017067176065,0.010582010582010581,5.238352868540264e-11,4
WOS:000254494400007,2,86.0,0.0,0.0020750029179856964,0.008928571428571428,7.28318635052754e-09,14
WOS:000240336000003,1,85.0,0.0,0.003952569169960474,0.003968253968253968,2.095875780841465e-18,38
WOS:000266388600004,1,85.0,0.0,0.003952569169960474,0.003968253968253968,2.095875780841465e-18,38
WOS:000243317700003,2,83.0,0.000252956428255233,0.0026701298526698868,0.01607142857142857,7.942082150241573e-06,0
WOS:000272116100003,2,83.0,0.0,0.003981802925199315,0.008928571428571428,4.3333978741717566e-18,13
WOS:000183818200001,2,82.0,0.0,0.003334834815004054,0.012987012987012986,9.938524349304212e-15,1
WOS:000220863100002,2,82.0,0.0,0.0017248681577893977,0.01607142857142857,1.6531182673995808e-05,0
WOS:000253220900002,2,79.0,0.0,0.0032549237561855333,0.007936507936507936,7.364105594056826e-17,22
WOS:000177157400021,2,77.0,3.161955353190413e-05,0.005773056959060852,0.007936507936507936,1.1742030301824535e-22,31
WOS:000087649500017,1,77.0,0.0,0.003952569169960474,0.003968253968253968,2.2185898533413114e-19,39
WOS:000177171300017,1,77.0,0.0,0.003952569169960474,0.003968253968253968,2.2185898533413114e-19,39
WOS:000232874200002,2,76.0,0.0,0.003731196739590998,0.008928571428571428,2.5706313631067728e-18,15
WOS:000236106000001,2,76.0,0.0,0.003731196739590998,0.008928571428571428,2.5706313631067728e-18,15
WOS:000267776700011,1,75.0,0.0,0.003952569169960474,0.003968253968253968,1.2207135997628855e-19,40
WOS:000268026600011,1,75.0,0.0,0.003952569169960474,0.003968253968253968,1.2207135997628855e-19,40
WOS:000263631700002,1,73.0,0.0,0.003952569169960474,0.003968253968253968,6.610445276670807e-20,41
WOS:000265698500006,1,73.0,0.0,0.003952569169960474,0.003968253968253968,6.610445276670807e-20,41
WOS:000245612300002,1,73.0,0.0,0.003952569169960474,0.003968253968253968,6.610445276670807e-20,42
WOS:000261094900002,1,73.0,0.0,0.003952569169960474,0.003968253968253968,6.610445276670807e-20,42
